data,timestamp
1337667.869,1739526483.859668
1305574.691,1739526484.371000
1308618.427,1739526484.933813
1349239.583,1739526485.394399
1469742.452,1739526485.957942
1592916.362,1739526486.367130
1721801.316,1739526486.878931
1815110.011,1739526487.390620
1832504.746,1739526487.953553
1843642.620,1739526488.362418
1841422.447,1739526488.874401
1818784.979,1739526489.386633
1752579.748,1739526489.949851
1663849.473,1739526490.359013
1527099.382,1739526490.922070
1422931.979,1739526491.381499
1388027.676,1739526491.893390
1371583.696,1739526492.353732
1394371.281,1739526492.917868
1384335.279,1739526493.377880
1304562.214,1739526493.889029
1258556.350,1739526494.401207
1284159.112,1739526494.862029
1321184.638,1739526495.373681
1382452.732,1739526495.885779
1435508.528,1739526496.397217
1471166.857,1739526496.858193
1458760.412,1739526497.369827
1344320.660,1739526497.882371
1262432.635,1739526498.341615
1249416.170,1739526498.853399
1243832.476,1739526499.364694
1253970.881,1739526499.876595
1264516.411,1739526500.387913
1275907.750,1739526500.848835
1303198.479,1739526501.360073
1364146.682,1739526501.871651
1401836.023,1739526502.383362
1390246.741,1739526502.946733
1409882.037,1739526503.355727
1495654.634,1739526503.917633
1519177.632,1739526504.378890
1410595.481,1739526504.891490
1375439.618,1739526505.403087
1495683.807,1739526505.915091
1597960.526,1739526506.375341
1662109.783,1739526506.886842
1702069.196,1739526507.348788
1690660.412,1739526507.860398
1686673.913,1739526508.372626
1698441.762,1739526508.883902
1695984.039,1739526509.395841
1663347.254,1739526509.857819
1645944.998,1739526510.368993
1660828.875,1739526510.881617
1646099.805,1739526511.392898
1568608.368,1739526511.853397
1490006.347,1739526512.365449
1409043.710,1739526512.877476
1368645.767,1739526513.339532
1413963.754,1739526513.851083
1455708.009,1739526514.413460
1489889.067,1739526514.926047
1538012.529,1739526515.386179
1615648.330,1739526515.897589
1683715.758,1739526516.358251
1731511.837,1739526516.870066
1732401.920,1739526517.381916
1633933.612,1739526517.894154
1542013.038,1739526518.405677
1463965.488,1739526518.866475
1390400.332,1739526519.378068
1326309.012,1739526519.889419
1313155.334,1739526520.401495
1407370.370,1739526520.912854
1469544.488,1739526521.373759
1464046.074,1739526521.884927
1466713.501,1739526522.396998
1486598.868,1739526522.909408
1528645.423,1739526523.370557
1617457.742,1739526523.882065
1689544.242,1739526524.393619
1726255.778,1739526524.905420
1723419.622,1739526525.365879
1636942.136,1739526525.877298
1580284.497,1739526526.388166
1586584.306,1739526526.899980
1606413.158,1739526527.359893
1654809.524,1739526527.871135
1685044.774,1739526528.383060
1676943.478,1739526528.894588
1671258.455,1739526529.405962
1670699.576,1739526529.867218
1660598.067,1739526530.378489
1630344.293,1739526530.890124
1594954.306,1739526531.350485
1548740.961,1739526531.862416
1511696.788,1739526532.373637
1493980.245,1739526532.885254
1441120.195,1739526533.397190
1314241.247,1739526533.856896
1288587.031,1739526534.368125
1475606.016,1739526534.879846
1651600.309,1739526535.391382
1804354.615,1739526535.903714
1930365.785,1739526536.365125
1999864.245,1739526536.876717
2057562.614,1739526537.388396
2090308.352,1739526537.900235
2104751.945,1739526538.360809
2080474.268,1739526538.872495
1999939.760,1739526539.383883
1800548.328,1739526539.895138
1576405.007,1739526540.355451
1300123.799,1739526540.918148
1127581.790,1739526541.378625
1172417.772,1739526541.889836
1213046.224,1739526542.400236
1244882.838,1739526542.912636
1251679.666,1739526543.372502
1205996.796,1739526543.883825
1214450.263,1739526544.344097
1336271.635,1739526544.906751
1488293.879,1739526545.367241
1703659.112,1739526545.878975
1820360.469,1739526546.390314
1729275.366,1739526546.901796
1660533.238,1739526547.362424
1638767.342,1739526547.925941
1632902.574,1739526548.386372
1660487.185,1739526548.847184
1626976.144,1739526549.409840
1465081.616,1739526549.921590
1333700.435,1739526550.382196
1266222.642,1739526550.944820
1227586.442,1739526551.354356
1249293.595,1739526551.865402
1284166.209,1739526552.377563
1346565.416,1739526552.889376
1391940.302,1739526553.350010
1401633.749,1739526553.861733
1380434.042,1739526554.373402
1294488.215,1739526554.885354
1237045.788,1739526555.397091
1239186.641,1739526555.909014
1231082.074,1739526556.370134
1201567.792,1739526556.881794
1192567.792,1739526557.393390
1226399.794,1739526557.905250
1277833.581,1739526558.365158
1366026.900,1739526558.877963
1450763.793,1739526559.389612
1528254.346,1739526559.901685
1588167.486,1739526560.362642
1611247.654,1739526560.935393
1654911.401,1739526561.344762
1741689.618,1739526561.907692
1797355.769,1739526562.368656
1787765.268,1739526562.931515
1764229.062,1739526563.391740
1711425.458,1739526563.852368
1678322.197,1739526564.364384
1686502.690,1739526564.926524
1687358.352,1739526565.386808
1672895.375,1739526565.899678
1645100.973,1739526566.360440
1589391.804,1739526566.872016
1509834.230,1739526567.383381
1380404.132,1739526567.895183
1308148.799,1739526568.355396
1355149.371,1739526568.867521
1399239.979,1739526569.379129
1437292.086,1739526569.890797
1476189.531,1739526570.402360
1516894.556,1739526570.914445
1551007.780,1739526571.374698
1571342.720,1739526571.886235
1585577.324,1739526572.398063
1587058.150,1739526572.909330
1569402.288,1739526573.369278
1511785.910,1739526573.880733
1459362.586,1739526574.391609
1417753.777,1739526574.954985
1366818.307,1739526575.364003
1296449.165,1739526575.927110
1238104.625,1739526576.387397
1204767.048,1739526576.899151
1205407.437,1739526577.361104
1276728.204,1739526577.924641
1340385.069,1739526578.384655
1388120.478,1739526578.895892
1413761.275,1739526579.407284
1393383.188,1739526579.918454
1396774.131,1739526580.379558
1449630.092,1739526580.942970
1503861.333,1739526581.352093
1560949.199,1739526581.864009
1596222.470,1739526582.376144
1586028.261,1739526582.939249
1562884.378,1739526583.399509
1512764.118,1739526583.859484
1503349.428,1739526584.370707
1578672.633,1739526584.934080
1646834.592,1739526585.394662
1700084.286,1739526585.906521
1749614.583,1739526586.367454
1791400.172,1739526586.879834
1788423.398,1739526587.391231
1692069.934,1739526587.954365
1597138.851,1739526588.363477
1505183.524,1739526588.875178
1416466.834,1739526589.386830
1334503.660,1739526589.949977
1298990.495,1739526590.359253
1359821.110,1739526590.921388
1411818.764,1739526591.331174
1445440.705,1739526591.893208
1454526.761,1739526592.404426
1412652.072,1739526592.915781
1386016.705,1739526593.376042
1391029.233,1739526593.887105
1394232.838,1739526594.398415
1393679.283,1739526594.910312
1433268.601,1739526595.370685
1556108.589,1739526595.933651
1657843.264,1739526596.393842
1715682.723,1739526596.905285
1770875.229,1739526597.365626
1820545.553,1739526597.928659
1835583.753,1739526598.338189
1778533.108,1739526598.850551
1715236.048,1739526599.361854
1638937.557,1739526599.924167
1557088.255,1739526600.384493
1463694.654,1739526600.895945
1399515.839,1739526601.356589
1395860.069,1739526601.868507
1363587.014,1739526602.380570
1272024.256,1739526602.943610
1173644.737,1739526603.403305
1061169.182,1739526603.863438
967309.499,1739526604.374969
911850.721,1739526604.938380
882343.120,1739526605.398828
906307.354,1739526605.961439
967720.581,1739526606.370526
1106256.639,1739526606.882340
1221711.745,1739526607.394367
1289510.302,1739526607.906392
1369822.115,1739526608.366779
1475990.503,1739526608.877914
1593823.455,1739526609.389553
1735800.744,1739526609.901650
1833177.150,1739526610.361728
1838017.170,1739526610.875969
1833543.899,1739526611.387407
1809766.770,1739526611.898827
1797063.930,1739526612.359515
1807313.072,1739526612.871175
1776562.185,1739526613.383057
1660801.511,1739526613.894457
1569016.819,1739526614.354748
1526832.914,1739526614.968799
1526977.174,1739526615.377488
1614578.368,1739526615.889405
1685858.352,1739526616.400946
1723371.339,1739526616.861357
1785698.731,1739526617.372889
1899409.283,1739526617.884619
1966263.679,1739526618.343941
1935924.326,1739526618.855919
1881080.284,1739526619.367598
1775421.110,1739526619.879505
1687856.734,1739526620.391140
1637696.281,1739526620.902237
1584720.881,1739526621.362828
1525937.700,1739526621.875230
1474193.879,1739526622.386953
1436959.650,1739526622.899314
1403094.208,1739526623.360151
1376180.918,1739526623.872190
1362283.238,1739526624.383560
1375199.805,1739526624.895789
1395405.921,1739526625.356260
1430651.316,1739526625.868441
1475271.911,1739526626.380099
1539221.453,1739526626.891560
1568404.048,1739526627.402984
1525862.466,1739526627.914547
1509675.023,1739526628.374775
1547766.869,1739526628.887472
1560474.817,1739526629.347923
1520821.134,1739526629.910483
1489833.257,1739526630.370156
1476692.391,1739526630.882158
1482796.625,1739526631.393484
1528494.394,1739526631.904931
1568439.645,1739526632.416781
1596513.902,1739526632.877798
1577138.501,1739526633.389485
1459983.810,1739526633.850013
1404653.617,1739526634.362603
1476411.859,1739526634.926329
1556641.533,1739526635.386528
1654303.743,1739526635.898375
1702865.222,1739526636.358817
1650238.902,1739526636.870526
1602162.872,1739526637.382667
1563470.810,1739526637.894165
1520306.382,1739526638.406188
1467941.876,1739526638.866590
1397737.637,1739526639.379409
1290885.474,1739526639.891379
1229689.931,1739526640.403393
1262060.727,1739526640.865192
1271576.465,1739526641.377135
1234242.102,1739526641.888893
1182275.274,1739526642.350230
1100357.453,1739526642.912792
1040542.849,1739526643.373164
1025936.555,1739526643.885536
1048395.433,1739526644.396626
1146599.554,1739526644.908724
1270092.075,1739526645.369679
1445340.421,1739526645.933306
1584126.545,1739526646.393449
1648089.114,1739526646.854002
1690067.963,1739526647.365632
1686908.909,1739526647.877515
1677886.046,1739526648.389506
1656815.934,1739526648.901802
1648752.919,1739526649.362468
1667385.126,1739526649.926255
1652851.602,1739526650.386641
1570211.899,1739526650.898739
1493357.551,1739526651.359413
1428382.097,1739526651.870863
1342855.329,1739526652.382929
1215247.483,1739526652.895350
1152103.594,1739526653.355862
1220786.384,1739526653.816328
1266283.966,1739526654.378937
1264404.392,1739526654.891892
1274389.867,1739526655.352529
1308608.482,1739526655.916369
1315763.628,1739526656.376892
1267613.897,1739526656.887764
1253097.712,1739526657.398942
1307221.268,1739526657.911268
1369257.666,1739526658.371986
1447469.680,1739526658.883577
1486121.741,1739526659.395114
1443868.017,1739526659.907305
1434686.556,1739526660.367531
1493083.963,1739526660.933489
1569649.565,1739526661.394044
1683385.293,1739526661.855242
1751927.174,1739526662.367574
1727852.221,1739526662.930759
1682646.901,1739526663.390244
1594201.122,1739526663.850377
1524228.947,1739526664.413438
1492018.421,1739526664.925570
1465096.268,1739526665.385835
1448949.794,1739526665.897654
1488923.970,1739526666.357861
1643435.870,1739526666.869940
1704450.572,1739526667.381650
1574149.199,1739526667.893333
1500154.506,1739526668.354365
1541128.776,1739526668.865718
1593903.064,1739526669.376745
1670771.568,1739526669.940128
1723074.119,1739526670.400328
1725168.230,1739526670.912719
1725805.346,1739526671.373569
1723481.922,1739526671.885371
1680328.490,1739526672.396626
1553740.556,1739526672.908662
1427175.218,1739526673.369390
1300690.389,1739526673.881296
1174996.513,1739526674.392640
1050911.106,1739526674.904336
971209.915,1739526675.364639
981559.693,1739526675.928526
998109.432,1739526676.388485
1027235.348,1739526676.900255
1081392.457,1739526677.360839
1186350.869,1739526677.923521
1256645.986,1739526678.382508
1256508.806,1739526678.893502
1264715.087,1739526679.405165
1289898.455,1739526679.917617
1295905.849,1739526680.378079
1262954.499,1739526680.940375
1215649.439,1739526681.401021
1139202.288,1739526681.861182
1090556.579,1739526682.373375
1098337.237,1739526682.936509
1155732.282,1739526683.396608
1313711.825,1739526683.857146
1412220.323,1739526684.368930
1389877.802,1739526684.932376
1382647.264,1739526685.392715
1406104.281,1739526685.904082
1420130.435,1739526686.365506
1414996.967,1739526686.877209
1471591.362,1739526687.388771
1653564.531,1739526687.951695
1800288.884,1739526688.411940
1875213.501,1739526688.872225
1885249.199,1739526689.383777
1762940.501,1739526689.947242
1700760.740,1739526690.356457
1760910.428,1739526690.919432
1761285.469,1739526691.379221
1640074.017,1739526691.890918
1556544.867,1739526692.402930
1549567.589,1739526692.915309
1524821.568,1739526693.375866
1463972.483,1739526693.887066
1412706.713,1739526694.398840
1385297.082,1739526694.911141
1411065.419,1739526695.372230
1544571.142,1739526695.935132
1650756.462,1739526696.395156
1701445.055,1739526696.906458
1716983.803,1739526697.418379
1661048.776,1739526697.930541
1581000.229,1739526698.391479
1452006.627,1739526698.902809
1348827.610,1739526699.363344
1297915.656,1739526699.926297
1246441.621,1739526700.335762
1193864.826,1739526700.950113
1144039.284,1739526701.359086
1099790.751,1739526701.870762
1087782.323,1739526702.382228
1140767.449,1739526702.944978
1204279.893,1739526703.354187
1289065.332,1739526703.865540
1347457.113,1739526704.377475
1352489.469,1739526704.888647
1435433.978,1739526705.400205
1675869.680,1739526705.912967
1881697.221,1739526706.374016
2017253.088,1739526706.885760
2099544.316,1739526707.346208
2073468.822,1739526707.909088
2023479.481,1739526708.369261
1924872.310,1739526708.880797
1816049.554,1739526709.392864
1686484.046,1739526709.955662
1556205.435,1739526710.364920
